LECROYWaveRunner„U,21892,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,15-Jun-2021 15:24:40,0                 
Time,Ampl
-8.188417e-08,-4.02144e-05
-8.178417e-08,0.000177722
-8.168417e-08,0.000189397
-8.158417e-08,0.000285393
-8.148417e-08,0.000241287
-8.138417e-08,-3.2431e-05
-8.128417e-08,0.000258151
-8.118417e-08,0.000708293
-8.108417e-08,0.000416414
-8.098417e-08,-0.000330796
-8.088417e-08,-0.000298365
-8.078417e-08,0.000359336
-8.068417e-08,0.000407333
-8.058417e-08,0.000409928
-8.048417e-08,0.00083672
-8.038417e-08,0.00088861
-8.028417e-08,0.00064862
-8.018417e-08,0.000502032
-8.008417e-08,0.000341174
-7.998417e-08,0.000166047
-7.988417e-08,0.000142696
-7.978417e-08,0.000181614
-7.968417e-08,0.000160858
-7.958417e-08,2.7242e-05
-7.948417e-08,-0.000175127
-7.938417e-08,-4.92951e-05
-7.928417e-08,0.000194586
-7.918417e-08,4.15117e-05
-7.908417e-08,-0.000332094
-7.898417e-08,-0.000382686
-7.888417e-08,-0.000297068
-7.878417e-08,-0.000343769
-7.868417e-08,-0.000195883
-7.858417e-08,0.000154372
-7.848417e-08,0.000221828
-7.838417e-08,-7.78344e-06
-7.828417e-08,0.000108968
-7.818417e-08,0.000228314
-7.808417e-08,-0.000138805
-7.798417e-08,-0.000241287
-7.788417e-08,0.000155669
-7.778417e-08,9.46985e-05
-7.768417e-08,-0.000359336
-7.758417e-08,-0.000515004
-7.748417e-08,-0.000360633
-7.738417e-08,-0.00015048
-7.728417e-08,-0.00028669
-7.718417e-08,-0.000664187
-7.708417e-08,-0.000716077
-7.698417e-08,-0.000490357
-7.688417e-08,-0.000469601
-7.678417e-08,-0.000520193
-7.668417e-08,-0.000627864
-7.658417e-08,-0.000704401
-7.648417e-08,-0.000508518
-7.638417e-08,-0.000321716
-7.628417e-08,-0.000179019
-7.618417e-08,-1.29724e-06
-7.608417e-08,0.000162155
-7.598417e-08,0.000189397
-7.588417e-08,0.00015048
-7.578417e-08,0.000169938
-7.568417e-08,0.000304851
-7.558417e-08,0.000646026
-7.548417e-08,0.000725157
-7.538417e-08,0.00048906
-7.528417e-08,0.000330796
-7.518417e-08,0.000177722
-7.508417e-08,0.000137507
-7.498417e-08,0.000459223
-7.488417e-08,0.000434576
-7.478417e-08,0.000250367
-7.468417e-08,0.000638242
-7.458417e-08,0.000469601
-7.448417e-08,6.35648e-05
-7.438417e-08,0.000181614
-7.428417e-08,4.41062e-05
-7.418417e-08,-5.57813e-05
-7.408417e-08,2.85393e-05
-7.398417e-08,-0.000142696
-7.388417e-08,-0.00034766
-7.378417e-08,-0.000485168
-7.368417e-08,-0.00038528
-7.358417e-08,-0.000140102
-7.348417e-08,-0.000287987
-7.338417e-08,-0.000527977
-7.328417e-08,-0.000232206
-7.318417e-08,0.000204964
-7.308417e-08,5.96731e-05
-7.298417e-08,-7.13482e-05
-7.288417e-08,3.50255e-05
-7.278417e-08,-0.000143994
-7.268417e-08,-0.000350255
-7.258417e-08,-0.000345066
-7.248417e-08,-4.28089e-05
-7.238417e-08,0.00021145
-7.228417e-08,2.7242e-05
-7.218417e-08,-5.05924e-05
-7.208417e-08,-0.000108968
-7.198417e-08,-0.000351552
-7.188417e-08,-7.78344e-05
-7.178417e-08,0.0003762
-7.168417e-08,0.00036193
-7.158417e-08,2.46476e-05
-7.148417e-08,-0.000202369
-7.138417e-08,-0.000167344
-7.128417e-08,-1.81614e-05
-7.118417e-08,3.2431e-05
-7.108417e-08,-1.81614e-05
-7.098417e-08,0.000278907
-7.088417e-08,0.00041382
-7.078417e-08,0.000289285
-7.068417e-08,0.000203667
-7.058417e-08,-6.4862e-06
-7.048417e-08,-2.7242e-05
-7.038417e-08,2.07558e-05
-7.028417e-08,-7.78344e-06
-7.018417e-08,0
-7.008417e-08,1.29724e-06
-6.998417e-08,-0.000138805
-6.988417e-08,-0.000204964
-6.978417e-08,-7.78344e-06
-6.968417e-08,3.63227e-05
-6.958417e-08,-2.33503e-05
-6.948417e-08,7.78344e-06
-6.938417e-08,1.29724e-06
-6.928417e-08,-2.59448e-06
-6.918417e-08,-0.000273718
-6.908417e-08,-0.000412522
-6.898417e-08,-0.000153074
-6.888417e-08,-0.000271123
-6.878417e-08,-0.000812072
-6.868417e-08,-0.000918446
-6.858417e-08,-0.000359336
-6.848417e-08,-9.08068e-05
-6.838417e-08,-5.31869e-05
-6.828417e-08,3.89172e-05
-6.818417e-08,-1.29724e-05
-6.808417e-08,-2.59448e-06
-6.798417e-08,-0.000132319
-6.788417e-08,-7.13482e-05
-6.778417e-08,6.09703e-05
-6.768417e-08,-2.46476e-05
-6.758417e-08,0.000138805
-6.748417e-08,0.000212747
-6.738417e-08,2.59448e-06
-6.728417e-08,-0.000171236
-6.718417e-08,-0.000182911
-6.708417e-08,-0.000153074
-6.698417e-08,-0.000171236
-6.688417e-08,-0.000166047
-6.678417e-08,-0.000302257
-6.668417e-08,-0.000649917
-6.658417e-08,-0.000722563
-6.648417e-08,-0.000627864
-6.638417e-08,-0.000537057
-6.628417e-08,-0.000185505
-6.618417e-08,-0.000238692
-6.608417e-08,-0.00055003
-6.598417e-08,-0.000368416
-6.588417e-08,-0.000134913
-6.578417e-08,-0.000158263
-6.568417e-08,-4.15117e-05
-6.558417e-08,4.67007e-05
-6.548417e-08,-2.20531e-05
-6.538417e-08,0.000141399
-6.528417e-08,7.26455e-05
-6.518417e-08,0.00021145
-6.508417e-08,0.000575975
-6.498417e-08,0.000220531
-6.488417e-08,-7.13482e-05
-6.478417e-08,1.68641e-05
-6.468417e-08,0.000143994
-6.458417e-08,0.000473493
-6.448417e-08,0.000561705
-6.438417e-08,0.000184208
-6.428417e-08,-4.15117e-05
-6.418417e-08,3.89172e-06
-6.408417e-08,0.000145291
-6.398417e-08,-7.65372e-05
-6.388417e-08,-0.000539652
-6.378417e-08,-0.000533166
-6.368417e-08,-0.00032431
-6.358417e-08,-3.2431e-05
-6.348417e-08,0.00033858
-6.338417e-08,0.000515004
-6.328417e-08,0.000229612
-6.318417e-08,7.78344e-05
-6.308417e-08,7.26455e-05
-6.298417e-08,-0.000185505
-6.288417e-08,8.30234e-05
-6.278417e-08,0.000269826
-6.268417e-08,0.000114157
-6.258417e-08,0.000175127
-6.248417e-08,0.00017383
-6.238417e-08,0.000295771
-6.228417e-08,0.000652512
-6.218417e-08,0.000997578
-6.208417e-08,0.000900285
-6.198417e-08,0.000622675
-6.188417e-08,0.000653809
-6.178417e-08,0.000406036
-6.168417e-08,0.000241287
-6.158417e-08,0.000513707
-6.148417e-08,0.000393064
-6.138417e-08,-1.16752e-05
-6.128417e-08,9.08068e-05
-6.118417e-08,0.000517599
-6.108417e-08,0.000406036
-6.098417e-08,-2.07558e-05
-6.088417e-08,-4.41062e-05
-6.078417e-08,0.000312635
-6.068417e-08,0.00053576
-6.058417e-08,0.000360633
-6.048417e-08,0.000145291
-6.038417e-08,0.000429387
-6.028417e-08,0.000591542
-6.018417e-08,0.000312635
-6.008417e-08,0.000162155
-5.998417e-08,0.000154372
-5.988417e-08,0.000450142
-5.978417e-08,0.000575975
-5.968417e-08,0.000319121
-5.958417e-08,0.00030096
-5.948417e-08,0.000495546
-5.938417e-08,0.000389172
-5.928417e-08,-2.59448e-06
-5.918417e-08,-0.000191992
-5.908417e-08,-0.000167344
-5.898417e-08,0.000116752
-5.888417e-08,0.000241287
-5.878417e-08,-1.03779e-05
-5.868417e-08,0.000106374
-5.858417e-08,9.34013e-05
-5.848417e-08,-7.0051e-05
-5.838417e-08,2.46476e-05
-5.828417e-08,-0.00013621
-5.818417e-08,-0.000214045
-5.808417e-08,-0.000140102
-5.798417e-08,-3.37282e-05
-5.788417e-08,3.762e-05
-5.778417e-08,-1.68641e-05
-5.768417e-08,0.000140102
-5.758417e-08,0.000210153
-5.748417e-08,0.000141399
-5.738417e-08,0.000171236
-5.728417e-08,-0.000107671
-5.718417e-08,-0.00024907
-5.708417e-08,1.42696e-05
-5.698417e-08,-0.000106374
-5.688417e-08,-0.000371011
-5.678417e-08,-0.000341174
-5.668417e-08,-4.02144e-05
-5.658417e-08,0.000208856
-5.648417e-08,-0.000107671
-5.638417e-08,-0.000395658
-5.628417e-08,-0.000323013
-5.618417e-08,-0.00046052
-5.608417e-08,-0.000409928
-5.598417e-08,-0.000267232
-5.588417e-08,-0.000356741
-5.578417e-08,-0.000332094
-5.568417e-08,-0.00032431
-5.558417e-08,-0.000199775
-5.548417e-08,-0.000123238
-5.538417e-08,-0.000186803
-5.528417e-08,-2.46476e-05
-5.518417e-08,4.28089e-05
-5.508417e-08,-0.000162155
-5.498417e-08,-6.22675e-05
-5.488417e-08,6.22675e-05
-5.478417e-08,-0.000166047
-5.468417e-08,-0.000203667
-5.458417e-08,-0.000140102
-5.448417e-08,-0.000175127
-5.438417e-08,-0.000166047
-5.428417e-08,-0.00030096
-5.418417e-08,-0.00051241
-5.408417e-08,-0.000517599
-5.398417e-08,-0.000343769
-5.388417e-08,-0.000299663
-5.378417e-08,-0.000490357
-5.368417e-08,-0.000394361
-5.358417e-08,-0.000269826
-5.348417e-08,-0.000496843
-5.338417e-08,-0.00053576
-5.328417e-08,-0.000609703
-5.318417e-08,-0.000713482
-5.308417e-08,-0.000230909
-5.298417e-08,-4.67007e-05
-5.288417e-08,-0.000508518
-5.278417e-08,-0.00070051
-5.268417e-08,-0.000656404
-5.258417e-08,-0.00038528
-5.248417e-08,-0.000256854
-5.238417e-08,-0.000508518
-5.228417e-08,-0.000669376
-5.218417e-08,-0.000815964
-5.208417e-08,-0.00086007
-5.198417e-08,-0.000812072
-5.188417e-08,-0.00097293
-5.178417e-08,-0.0011753
-5.168417e-08,-0.0014555
-5.158417e-08,-0.00169679
-5.148417e-08,-0.00180316
-5.138417e-08,-0.00212877
-5.128417e-08,-0.00222606
-5.118417e-08,-0.00211839
-5.108417e-08,-0.00216899
-5.098417e-08,-0.00243751
-5.088417e-08,-0.00270215
-5.078417e-08,-0.00265934
-5.068417e-08,-0.0030563
-5.058417e-08,-0.00342212
-5.048417e-08,-0.0035713
-5.038417e-08,-0.00399939
-5.028417e-08,-0.00403831
-5.018417e-08,-0.00394361
-5.008417e-08,-0.00413949
-4.998417e-08,-0.00460391
-4.988417e-08,-0.00502032
-4.978417e-08,-0.00514486
-4.968417e-08,-0.00529793
-4.958417e-08,-0.00575975
-4.948417e-08,-0.00632534
-4.938417e-08,-0.00664836
-4.928417e-08,-0.00681051
-4.918417e-08,-0.0070998
-4.908417e-08,-0.0078963
-4.898417e-08,-0.0082712
-4.888417e-08,-0.00808181
-4.878417e-08,-0.0084139
-4.868417e-08,-0.00897431
-4.858417e-08,-0.0094478
-4.848417e-08,-0.00967352
-4.838417e-08,-0.00990184
-4.828417e-08,-0.0101717
-4.818417e-08,-0.0102715
-4.808417e-08,-0.0107321
-4.798417e-08,-0.0111783
-4.788417e-08,-0.0114196
-4.778417e-08,-0.0117854
-4.768417e-08,-0.0118425
-4.758417e-08,-0.0116142
-4.748417e-08,-0.0117322
-4.738417e-08,-0.0125404
-4.728417e-08,-0.0132033
-4.718417e-08,-0.0132773
-4.708417e-08,-0.0135626
-4.698417e-08,-0.0139713
-4.688417e-08,-0.0142606
-4.678417e-08,-0.014603
-4.668417e-08,-0.0148015
-4.658417e-08,-0.0146445
-4.648417e-08,-0.014424
-4.638417e-08,-0.0145693
-4.628417e-08,-0.0149429
-4.618417e-08,-0.0152711
-4.608417e-08,-0.0154579
-4.598417e-08,-0.0154527
-4.588417e-08,-0.0155682
-4.578417e-08,-0.0157913
-4.568417e-08,-0.0159314
-4.558417e-08,-0.0159625
-4.548417e-08,-0.0159275
-4.538417e-08,-0.0160806
-4.528417e-08,-0.0160092
-4.518417e-08,-0.0160157
-4.508417e-08,-0.0161714
-4.498417e-08,-0.015947
-4.488417e-08,-0.016174
-4.478417e-08,-0.0163816
-4.468417e-08,-0.0159457
-4.458417e-08,-0.0155915
-4.448417e-08,-0.0154411
-4.438417e-08,-0.0154268
-4.428417e-08,-0.015454
-4.418417e-08,-0.0153009
-4.408417e-08,-0.0150986
-4.398417e-08,-0.0149533
-4.388417e-08,-0.0149209
-4.378417e-08,-0.0149585
-4.368417e-08,-0.0149416
-4.358417e-08,-0.0149429
-4.348417e-08,-0.0148093
-4.338417e-08,-0.0147366
-4.328417e-08,-0.0146614
-4.318417e-08,-0.0144305
-4.308417e-08,-0.014424
-4.298417e-08,-0.0141905
-4.288417e-08,-0.0136119
-4.278417e-08,-0.0132617
-4.268417e-08,-0.0133979
-4.258417e-08,-0.0135121
-4.248417e-08,-0.0132824
-4.238417e-08,-0.0132487
-4.228417e-08,-0.0134485
-4.218417e-08,-0.0136184
-4.208417e-08,-0.0136353
-4.198417e-08,-0.0134641
-4.188417e-08,-0.0132773
-4.178417e-08,-0.0134018
-4.168417e-08,-0.0135043
-4.158417e-08,-0.0135626
-4.148417e-08,-0.0135211
-4.138417e-08,-0.013119
-4.128417e-08,-0.0130567
-4.118417e-08,-0.0130217
-4.108417e-08,-0.0128972
-4.098417e-08,-0.0129711
-4.088417e-08,-0.0126766
-4.078417e-08,-0.0122576
-4.068417e-08,-0.0122537
-4.058417e-08,-0.0125949
-4.048417e-08,-0.012687
-4.038417e-08,-0.0123043
-4.028417e-08,-0.0120812
-4.018417e-08,-0.0121253
-4.008417e-08,-0.0119904
-3.998417e-08,-0.0116337
-3.988417e-08,-0.0115675
-3.978417e-08,-0.0116596
-3.968417e-08,-0.0114741
-3.958417e-08,-0.0110019
-3.948417e-08,-0.0107269
-3.938417e-08,-0.0110836
-3.928417e-08,-0.011212
-3.918417e-08,-0.0106607
-3.908417e-08,-0.0102443
-3.898417e-08,-0.0104194
-3.888417e-08,-0.0105232
-3.878417e-08,-0.0101522
-3.868417e-08,-0.0100562
-3.858417e-08,-0.0100355
-3.848417e-08,-0.00977211
-3.838417e-08,-0.00977471
-3.828417e-08,-0.0096826
-3.818417e-08,-0.00930381
-3.808417e-08,-0.00924154
-3.798417e-08,-0.00947504
-3.788417e-08,-0.00921689
-3.778417e-08,-0.00889258
-3.768417e-08,-0.0088381
-3.758417e-08,-0.00863573
-3.748417e-08,-0.0086033
-3.738417e-08,-0.00865778
-3.728417e-08,-0.00821283
-3.718417e-08,-0.00760313
-3.708417e-08,-0.00758237
-3.698417e-08,-0.00796246
-3.688417e-08,-0.00802992
-3.678417e-08,-0.00793133
-3.668417e-08,-0.00798322
-3.658417e-08,-0.00755902
-3.648417e-08,-0.00734757
-3.638417e-08,-0.00739816
-3.628417e-08,-0.00711536
-3.618417e-08,-0.00711147
-3.608417e-08,-0.00702975
-3.598417e-08,-0.00664576
-3.588417e-08,-0.00644728
-3.578417e-08,-0.00675084
-3.568417e-08,-0.00648231
-3.558417e-08,-0.00572991
-3.548417e-08,-0.00576234
-3.538417e-08,-0.00586872
-3.528417e-08,-0.0057831
-3.518417e-08,-0.00581812
-3.508417e-08,-0.00581553
-3.498417e-08,-0.00567024
-3.488417e-08,-0.00533166
-3.478417e-08,-0.00511632
-3.468417e-08,-0.00528236
-3.458417e-08,-0.00536279
-3.448417e-08,-0.00514875
-3.438417e-08,-0.00497492
-3.428417e-08,-0.00482703
-3.418417e-08,-0.00478811
-3.408417e-08,-0.00496973
-3.398417e-08,-0.00474141
-3.388417e-08,-0.00427181
-3.378417e-08,-0.00428478
-3.368417e-08,-0.00421473
-3.358417e-08,-0.00381908
-3.348417e-08,-0.0039008
-3.338417e-08,-0.00434057
-3.328417e-08,-0.00422511
-3.318417e-08,-0.00407333
-3.308417e-08,-0.00404869
-3.298417e-08,-0.00380351
-3.288417e-08,-0.00393064
-3.278417e-08,-0.00404869
-3.268417e-08,-0.00354017
-3.258417e-08,-0.00323402
-3.248417e-08,-0.00362319
-3.238417e-08,-0.00373735
-3.228417e-08,-0.00360244
-3.218417e-08,-0.0036673
-3.208417e-08,-0.00365692
-3.198417e-08,-0.00378405
-3.188417e-08,-0.00372567
-3.178417e-08,-0.00317694
-3.168417e-08,-0.0031977
-3.158417e-08,-0.00342082
-3.148417e-08,-0.00314451
-3.138417e-08,-0.00311467
-3.128417e-08,-0.00318602
-3.118417e-08,-0.00314192
-3.108417e-08,-0.00315619
-3.098417e-08,-0.00301998
-3.088417e-08,-0.00280853
-3.078417e-08,-0.00321845
-3.068417e-08,-0.00345715
-3.058417e-08,-0.00311597
-3.048417e-08,-0.00312635
-3.038417e-08,-0.0027722
-3.028417e-08,-0.00224552
-3.018417e-08,-0.00244789
-3.008417e-08,-0.00269956
-2.998417e-08,-0.00293306
-2.988417e-08,-0.0031951
-2.978417e-08,-0.00302387
-2.968417e-08,-0.00293306
-2.958417e-08,-0.00301868
-2.948417e-08,-0.00298236
-2.938417e-08,-0.00298495
-2.928417e-08,-0.00299273
-2.918417e-08,-0.00298625
-2.908417e-08,-0.00285133
-2.898417e-08,-0.00278258
-2.888417e-08,-0.00298106
-2.878417e-08,-0.00288636
-2.868417e-08,-0.00289803
-2.858417e-08,-0.00347012
-2.848417e-08,-0.00358298
-2.838417e-08,-0.0031471
-2.828417e-08,-0.00309522
-2.818417e-08,-0.00319899
-2.808417e-08,-0.00313932
-2.798417e-08,-0.0034299
-2.788417e-08,-0.00371011
-2.778417e-08,-0.00351033
-2.768417e-08,-0.00316008
-2.758417e-08,-0.00282928
-2.748417e-08,-0.00277609
-2.738417e-08,-0.00299144
-2.728417e-08,-0.00315748
-2.718417e-08,-0.00331056
-2.708417e-08,-0.00321067
-2.698417e-08,-0.00323661
-2.688417e-08,-0.0033858
-2.678417e-08,-0.00316008
-2.668417e-08,-0.00311338
-2.658417e-08,-0.00304462
-2.648417e-08,-0.00280074
-2.638417e-08,-0.00294084
-2.628417e-08,-0.00318602
-2.618417e-08,-0.00344158
-2.608417e-08,-0.00355184
-2.598417e-08,-0.00317824
-2.588417e-08,-0.00308095
-2.578417e-08,-0.00292398
-2.568417e-08,-0.00259189
-2.558417e-08,-0.00279296
-2.548417e-08,-0.00301998
-2.538417e-08,-0.00299403
-2.528417e-08,-0.00256335
-2.518417e-08,-0.00223904
-2.508417e-08,-0.00248292
-2.498417e-08,-0.00212488
-2.488417e-08,-0.00184078
-2.478417e-08,-0.00261653
-2.468417e-08,-0.00280593
-2.458417e-08,-0.00256205
-2.448417e-08,-0.0029616
-2.438417e-08,-0.00307446
-2.428417e-08,-0.00265934
-2.418417e-08,-0.00231557
-2.408417e-08,-0.00228963
-2.398417e-08,-0.00248811
-2.388417e-08,-0.00279685
-2.378417e-08,-0.00301998
-2.368417e-08,-0.00258151
-2.358417e-08,-0.00222088
-2.348417e-08,-0.00262951
-2.338417e-08,-0.00260486
-2.328417e-08,-0.0023973
-2.318417e-08,-0.00280334
-2.308417e-08,-0.00304073
-2.298417e-08,-0.00297717
-2.288417e-08,-0.00298365
-2.278417e-08,-0.00313284
-2.268417e-08,-0.0030537
-2.258417e-08,-0.00265286
-2.248417e-08,-0.00260226
-2.238417e-08,-0.00283447
-2.228417e-08,-0.00271123
-2.218417e-08,-0.00245827
-2.208417e-08,-0.00247903
-2.198417e-08,-0.00264507
-2.188417e-08,-0.00268788
-2.178417e-08,-0.00236227
-2.168417e-08,-0.00211191
-2.158417e-08,-0.0021612
-2.148417e-08,-0.00216899
-2.138417e-08,-0.00215082
-2.128417e-08,-0.00230001
-2.118417e-08,-0.00208856
-2.108417e-08,-0.00175387
-2.098417e-08,-0.00210802
-2.088417e-08,-0.00239211
-2.078417e-08,-0.00231038
-2.068417e-08,-0.00231817
-2.058417e-08,-0.00233374
-2.048417e-08,-0.00218196
-2.038417e-08,-0.00198218
-2.028417e-08,-0.0019731
-2.018417e-08,-0.00200813
-2.008417e-08,-0.00198607
-1.998417e-08,-0.00213137
-1.988417e-08,-0.00206261
-1.978417e-08,-0.00165528
-1.968417e-08,-0.00174349
-1.958417e-08,-0.00204445
-1.948417e-08,-0.00186024
-1.938417e-08,-0.00163193
-1.928417e-08,-0.00151388
-1.918417e-08,-0.00146718
-1.908417e-08,-0.00150739
-1.898417e-08,-0.00163063
-1.888417e-08,-0.00183689
-1.878417e-08,-0.00170976
-1.868417e-08,-0.00146458
-1.858417e-08,-0.00162025
-1.848417e-08,-0.00171625
-1.838417e-08,-0.00149312
-1.828417e-08,-0.00146069
-1.818417e-08,-0.00165658
-1.808417e-08,-0.0016916
-1.798417e-08,-0.0015022
-1.788417e-08,-0.00146199
-1.778417e-08,-0.00151518
-1.768417e-08,-0.00135043
-1.758417e-08,-0.00101185
-1.748417e-08,-0.000664187
-1.738417e-08,-0.000481276
-1.728417e-08,-0.00048906
-1.718417e-08,-0.00078483
-1.708417e-08,-0.000767966
-1.698417e-08,-0.000446251
-1.688417e-08,-0.00062527
-1.678417e-08,-0.000863962
-1.668417e-08,-0.00083672
-1.658417e-08,-0.000817261
-1.648417e-08,-0.00111303
-1.638417e-08,-0.00110136
-1.628417e-08,-0.000777047
-1.618417e-08,-0.000818559
-1.608417e-08,-0.000714779
-1.598417e-08,-0.000472195
-1.588417e-08,-0.000483871
-1.578417e-08,-0.000515004
-1.568417e-08,-0.000627864
-1.558417e-08,-0.000843206
-1.548417e-08,-0.000989794
-1.538417e-08,-0.00101833
-1.528417e-08,-0.000845801
-1.518417e-08,-0.000655106
-1.508417e-08,-0.000508518
-1.498417e-08,-0.000611
-1.488417e-08,-0.000994983
-1.478417e-08,-0.00105206
-1.468417e-08,-0.000957363
-1.458417e-08,-0.00100925
-1.448417e-08,-0.00086007
-1.438417e-08,-0.000786128
-1.428417e-08,-0.000992389
-1.418417e-08,-0.00103131
-1.408417e-08,-0.00111044
-1.398417e-08,-0.00134783
-1.388417e-08,-0.00121162
-1.378417e-08,-0.000965147
-1.368417e-08,-0.000985903
-1.358417e-08,-0.00114935
-1.348417e-08,-0.00133227
-1.338417e-08,-0.00148793
-1.328417e-08,-0.00151907
-1.318417e-08,-0.00134135
-1.308417e-08,-0.00115454
-1.298417e-08,-0.00114417
-1.288417e-08,-0.000900285
-1.278417e-08,-0.000607108
-1.268417e-08,-0.000665484
-1.258417e-08,-0.000817261
-1.248417e-08,-0.00113509
-1.238417e-08,-0.0013647
-1.228417e-08,-0.00119346
-1.218417e-08,-0.000835423
-1.208417e-08,-0.000778344
-1.198417e-08,-0.00100277
-1.188417e-08,-0.00116362
-1.178417e-08,-0.00117919
-1.168417e-08,-0.00128816
-1.158417e-08,-0.00137118
-1.148417e-08,-0.00117141
-1.138417e-08,-0.000985903
-1.128417e-08,-0.000843206
-1.118417e-08,-0.000940499
-1.108417e-08,-0.00118957
-1.098417e-08,-0.00117789
-1.088417e-08,-0.00128297
-1.078417e-08,-0.00137767
-1.068417e-08,-0.00130632
-1.058417e-08,-0.00133097
-1.048417e-08,-0.00119476
-1.038417e-08,-0.00125573
-1.028417e-08,-0.00139064
-1.018417e-08,-0.00116622
-1.008417e-08,-0.00126092
-9.984168e-09,-0.00153334
-9.884168e-09,-0.00164231
-9.784168e-09,-0.00168252
-9.684168e-09,-0.00137378
-9.584168e-09,-0.00111173
-9.484168e-09,-0.00130373
-9.384168e-09,-0.00151647
-9.284168e-09,-0.00136729
-9.184168e-09,-0.00127519
-9.084168e-09,-0.00149312
-8.984168e-09,-0.00139194
-8.884168e-09,-0.001126
-8.784168e-09,-0.00115065
-8.684168e-09,-0.001318
-8.584168e-09,-0.00149572
-8.484168e-09,-0.00137897
